latitude,longitude,altitude,geometry,coordinates,NO2_column_number_density_max,NO2_column_number_density_mean,NO2_column_number_density_min,NO2_column_number_density_p25,NO2_column_number_density_p50,NO2_column_number_density_p75,NO2_column_number_density_stdDev,area_name,centroid_lat,centroid_lon,date,day,geometry_type,month,year
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00016386827337555587,0.0001562446514330443,0.0001471628638682887,0.00015516107813886537,0.00015752269246149808,0.00015752269246149808,0.000005277533677542514,zahia,25.30497190293442,55.47028598456075,2018-07-25,25,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-07-25,25,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-07-26,26,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00018084950743718685,0.00016094601334744639,0.00015641710680966788,0.00015941672609187663,0.0001618006394173592,0.00016192285693250597,0.00000343739557962383,zahia,25.30497190293442,55.47028598456075,2018-07-26,26,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00016051409798881119,0.00016047606831034688,0.0001600915023389142,0.00016049110854510218,0.00016049110854510218,0.00016049110854510218,7.111350398702486e-8,zahia,25.30497190293442,55.47028598456075,2018-07-27,27,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-07-27,27,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0003639560891315341,0.0003308610864513793,0.0002895392261692828,0.0003184097004123032,0.0003184097004123032,0.00035137086773680384,0.00002018154816813351,zahia,25.30497190293442,55.47028598456075,2018-07-28,28,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-07-28,28,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-07-29,29,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0005065016448497772,0.00044532821661138637,0.0003249138535466045,0.0004497472837101668,0.0004497472837101668,0.0004497472837101668,0.00004445636094287696,zahia,25.30497190293442,55.47028598456075,2018-07-29,29,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0004135509952902794,0.00037323235322715627,0.00030508142663165927,0.00035420213504424415,0.0003717449144460261,0.00038380343321564646,0.00002748464050615667,zahia,25.30497190293442,55.47028598456075,2018-07-30,30,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0005675361026078463,0.0005006173713323297,0.0003077652072533965,0.00047726454795338213,0.00047726454795338213,0.0005419115195968283,0.0000614232932717294,zahia,25.30497190293442,55.47028598456075,2018-07-31,31,polygon,7,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.000494552456123382,0.00042882610862909036,0.0003383863152344402,0.00043747274321503937,0.00043747274321503937,0.00043747274321503937,0.00002835132818667138,zahia,25.30497190293442,55.47028598456075,2018-08-01,1,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0003624356468208134,0.00032929898333063665,0.00018899302068097477,0.0003440417952134891,0.0003624356468208134,0.0003624356468208134,0.00006676519317147026,zahia,25.30497190293442,55.47028598456075,2018-08-02,2,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00025310784326517365,0.0002386599562937893,0.00023533136118203402,0.00023533136118203402,0.0002392115141213264,0.00024120979651343077,0.0000039590351661179345,zahia,25.30497190293442,55.47028598456075,2018-08-02,2,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-02,2,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00019319237617310137,0.00017676857810566794,0.0001409739925293252,0.00015381719732275936,0.00019319237617310137,0.00019319237617310137,0.000021710166185380924,zahia,25.30497190293442,55.47028598456075,2018-08-03,3,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-03,3,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00026268133660778403,0.000205972723486122,0.00017884877161122859,0.0001940657093655318,0.0001940657093655318,0.0002209572703577578,0.000019880875074364407,zahia,25.30497190293442,55.47028598456075,2018-08-04,4,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0002183018223149702,0.0001989101014788159,0.00018304519299780793,0.00019241558773178553,0.00019470432016532868,0.00020624554904210537,0.000010466180341255173,zahia,25.30497190293442,55.47028598456075,2018-08-05,5,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00018753476615529507,0.0001819015931409857,0.00017201024141005978,0.00018042231386061758,0.00018042231386061758,0.00018341014354858614,0.0000033293341238604002,zahia,25.30497190293442,55.47028598456075,2018-08-06,6,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-06,6,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-07,7,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0004001777087252955,0.00039365771895464175,0.00038520526548155954,0.0003914940170943737,0.0003914940170943737,0.00039690542976032745,0.0000033724635910990136,zahia,25.30497190293442,55.47028598456075,2018-08-07,7,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.000391977810068056,0.00023095097786184722,0.0002230730536098928,0.00022769444331061095,0.00022769444331061095,0.00022769444331061095,0.000035206506621223625,zahia,25.30497190293442,55.47028598456075,2018-08-07,7,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-08,8,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00017316805315203965,0.00017314298985842902,0.0001588505604154328,0.00017316805315203965,0.00017316805315203965,0.00017316805315203965,0.000002208413306642095,zahia,25.30497190293442,55.47028598456075,2018-08-08,8,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00012992486881557852,0.00010639760142766245,0.00008947515016188845,0.00009982697545049383,0.00010531167208682746,0.00010995797239298684,0.000012026057959302533,zahia,25.30497190293442,55.47028598456075,2018-08-09,9,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-09,9,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00046934731653891504,0.00042067321574688736,0.00041742142639122903,0.00041742142639122903,0.00041742142639122903,0.00041779366438277066,0.000011441466840575703,zahia,25.30497190293442,55.47028598456075,2018-08-11,11,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-12,12,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00021019521227572113,0.00019103985633072096,0.0001766592228117495,0.00018487396300770342,0.00018487396300770342,0.0002007899861888303,0.000011236617642222051,zahia,25.30497190293442,55.47028598456075,2018-08-12,12,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-13,13,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0002038083621300757,0.0002037638094142318,0.00018804690166934193,0.0002038083621300757,0.0002038083621300757,0.0002038083621300757,0.000003283754623442965,zahia,25.30497190293442,55.47028598456075,2018-08-13,13,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0002033316804794289,0.00019506539342582194,0.00017634447431191802,0.0001967727002920583,0.0001967727002920583,0.0001967727002920583,0.000006269465064350394,zahia,25.30497190293442,55.47028598456075,2018-08-14,14,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00028252229186345734,0.0001999118422430802,0.0001827060477808118,0.0001867737109775195,0.00019810821686405689,0.0002130185873772836,0.000018448640931162836,zahia,25.30497190293442,55.47028598456075,2018-08-15,15,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0003301170072518289,0.0002879321058410744,0.00023868017980763296,0.00027196024893783033,0.00027196024893783033,0.0003301170072518289,0.000031564541603629896,zahia,25.30497190293442,55.47028598456075,2018-08-16,16,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-16,16,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00020142705761827528,0.0002004362353708393,0.000199496018467471,0.000199496018467471,0.0002005070333157225,0.00020142705761827528,8.795305186532553e-7,zahia,25.30497190293442,55.47028598456075,2018-08-17,17,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0003476180136203766,0.00033092727195761134,0.00031004162156023085,0.0003331510233692825,0.0003331510233692825,0.00033328530082500304,0.000011051075257381774,zahia,25.30497190293442,55.47028598456075,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00026590138440951705,0.00023249734224228022,0.000227644297410734,0.000227644297410734,0.000227644297410734,0.00023133075377151875,0.00001289159961053065,zahia,25.30497190293442,55.47028598456075,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.0003383394563239456,0.00023686341487906537,0.00022350159950348603,0.00023033996694721282,0.00023033996694721282,0.00023033996694721282,0.000029140258778913936,zahia,25.30497190293442,55.47028598456075,2018-08-19,19,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-19,19,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00033786060521379113,0.00031570300758273454,0.00020339748446495092,0.00030743321985937655,0.00031915890196878107,0.00033786060521379113,0.00003382283467137498,zahia,25.30497190293442,55.47028598456075,2018-08-20,20,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00017350641428492963,0.0001585752615967347,0.00009684980614110827,0.00015986724332203085,0.0001635179214645177,0.00017019054133998594,0.000021888791046624,zahia,25.30497190293442,55.47028598456075,2018-08-21,21,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",0.00020527040760498494,0.00016205057941380953,0.00011652813554974273,0.0001292271662007138,0.00017252373800147325,0.00017283484650520352,0.00002937313354767461,zahia,25.30497190293442,55.47028598456075,2018-08-22,22,polygon,8,2018
,,,Polygon,"55.46052534733913,25.278532048330444,55.47228415166042,25.273875253016314,55.48847285173297,25.295600097967835,55.49651758048001,25.30681388965903,55.504421025931784,25.317538940183557,55.505530460282884,25.320776114366883,55.49325667183074,25.324034628840494,55.478407962724305,25.328301598519246,55.467249973222344,25.33326661027225,55.46424589912566,25.33303387989596,55.43674278961688,25.296137508309094,55.46052534733913,25.278532048330444",,,,,,,,zahia,25.30497190293442,55.47028598456075,2018-08-22,22,polygon,8,2018
